,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Iowa,0.5,1.0,2.0,0.2,1.0,2.2,2010,14
1,,VA Tech,0.7,0.3,0.0,0.8,0.6,1.2,2010,14
2,,Wisconsin,0.8,0.7,0.0,0.5,1.2,1.8,2010,14
3,,Maryland,0.9,1.3,0.0,0.8,1.0,2.0,2010,14
4,,N Illinois,1.0,0.7,0.0,0.8,1.1,1.3,2010,14
5,,W Kentucky,1.0,1.0,1.0,1.0,1.0,2.2,2010,14
6,,Army,1.0,1.3,2.0,1.0,1.0,1.4,2010,14
7,,Louisville,1.1,1.0,0.0,0.8,1.4,1.6,2010,14
8,,Oregon St,1.1,2.7,5.0,0.6,1.5,0.9,2010,14
9,,TX Christian,1.1,1.7,2.0,0.6,1.5,1.8,2010,14
10,,Navy,1.1,1.3,2.0,1.0,1.2,1.0,2010,14
11,,UNLV,1.2,0.3,0.0,0.8,1.5,1.7,2010,14
12,,Stanford,1.2,0.7,0.0,0.8,1.5,1.3,2010,14
13,,Georgia,1.2,2.0,2.0,0.8,1.5,2.3,2010,14
14,,S Mississippi,1.2,1.3,3.0,1.0,1.3,1.3,2010,14
15,,Nebraska,1.2,1.3,0.0,1.2,1.2,1.6,2010,14
16,,Ohio State,1.3,1.3,1.0,1.1,1.5,1.4,2010,14
17,,Oklahoma,1.3,2.0,3.0,0.8,1.7,2.0,2010,14
18,,Tulsa,1.3,2.0,3.0,1.0,1.5,2.0,2010,14
19,,Wyoming,1.3,2.0,0.0,1.0,1.5,1.1,2010,14
20,,Auburn,1.3,1.0,1.0,1.3,1.3,1.8,2010,14
21,,Boise State,1.3,1.0,0.0,1.6,1.0,1.0,2010,14
22,,Nevada,1.3,1.0,1.0,0.7,2.0,1.6,2010,14
23,,Alabama,1.3,2.0,2.0,1.2,1.4,0.9,2010,14
24,,Missouri,1.3,1.0,2.0,1.8,0.8,1.6,2010,14
25,,Minnesota,1.3,1.0,1.0,1.5,1.0,2.3,2010,14
26,,Rutgers,1.3,1.7,2.0,1.2,1.4,1.2,2010,14
27,,TX El Paso,1.4,1.0,1.0,0.8,1.8,1.8,2010,14
28,,Penn State,1.4,1.0,1.0,1.2,1.6,1.3,2010,14
29,,Kansas St,1.4,2.0,1.0,1.0,1.7,1.5,2010,14
30,,Washington,1.4,1.3,3.0,1.7,1.0,1.6,2010,14
31,,Central FL,1.4,1.0,1.0,2.0,0.8,1.5,2010,14
32,,Hawaii,1.4,1.3,1.0,1.4,1.3,2.4,2010,14
33,,Connecticut,1.4,1.0,1.0,1.4,1.4,1.6,2010,14
34,,N Mex State,1.4,2.7,2.0,2.0,0.8,2.3,2010,14
35,,North Texas,1.4,2.0,2.0,1.2,1.7,2.4,2010,14
36,,Michigan St,1.5,1.3,2.0,1.3,1.6,1.7,2010,14
37,,Air Force,1.5,1.0,2.0,2.2,0.8,1.0,2010,14
38,,Wake Forest,1.5,0.3,0.0,1.8,1.2,1.6,2010,14
39,,BYU,1.5,1.7,3.0,0.7,2.3,1.8,2010,14
40,,S Florida,1.5,1.0,1.0,1.0,2.0,1.9,2010,14
41,,Utah State,1.5,2.0,2.0,1.4,1.6,1.1,2010,14
42,,W Virginia,1.5,1.0,0.0,1.2,1.8,2.1,2010,14
43,,Arizona,1.5,1.7,2.0,1.6,1.4,1.5,2010,14
44,,Iowa State,1.5,2.0,1.0,1.7,1.4,2.2,2010,14
45,,California,1.5,1.7,1.0,1.3,1.8,1.4,2010,14
46,,Kentucky,1.5,2.3,3.0,0.8,2.4,1.7,2010,14
47,,Kansas,1.5,1.3,3.0,1.3,1.8,2.0,2010,14
48,,Baylor,1.5,2.0,3.0,1.4,1.7,2.0,2010,14
49,,S Carolina,1.5,0.3,0.0,1.3,1.8,1.7,2010,14
50,,Toledo,1.6,0.7,0.0,1.0,2.2,2.6,2010,14
51,,Vanderbilt,1.6,1.7,2.0,1.6,1.6,1.4,2010,14
52,,Colorado,1.6,1.3,3.0,1.0,2.2,2.7,2010,14
53,,Pittsburgh,1.6,2.0,3.0,1.8,1.4,1.1,2010,14
54,,Illinois,1.6,1.3,2.0,0.6,2.6,1.6,2010,14
55,,Florida Intl,1.6,0.7,1.0,2.3,1.3,1.8,2010,14
56,,N Carolina,1.6,2.3,0.0,1.8,1.5,1.8,2010,14
57,,LSU,1.6,1.0,1.0,1.5,1.8,1.1,2010,14
58,,Miss State,1.6,2.7,3.0,1.3,2.0,2.5,2010,14
59,,Florida St,1.6,1.3,0.0,1.5,1.8,1.9,2010,14
60,,Rice,1.7,2.0,1.0,1.7,1.7,2.3,2010,14
61,,USC,1.7,1.3,1.0,1.5,1.8,1.7,2010,14
62,,Oregon,1.7,1.7,2.0,1.6,1.8,1.8,2010,14
63,,GA Tech,1.7,2.7,4.0,2.0,1.5,1.2,2010,14
64,,Clemson,1.7,2.0,2.0,2.0,1.4,1.7,2010,14
65,,Tennessee,1.7,1.7,2.0,1.3,2.2,1.6,2010,14
66,,Colorado St,1.8,2.3,2.0,1.4,2.0,1.5,2010,14
67,,Fresno St,1.8,2.7,4.0,2.0,1.6,1.9,2010,14
68,,Virginia,1.8,1.3,1.0,2.2,1.4,1.2,2010,14
69,,San Jose St,1.8,2.7,4.0,2.5,1.3,2.2,2010,14
70,,San Diego St,1.8,2.0,1.0,2.4,1.3,2.1,2010,14
71,,Akron,1.8,2.3,2.0,1.8,1.8,2.2,2010,14
72,,Indiana,1.8,2.0,2.0,1.0,2.5,1.7,2010,14
73,,Northwestern,1.8,3.7,7.0,1.5,2.0,2.1,2010,14
74,,Boston Col,1.8,1.3,1.0,2.0,1.6,2.2,2010,14
75,,Arkansas,1.8,1.7,2.0,1.4,2.2,1.2,2010,14
76,,Miami (OH),1.8,1.3,1.0,1.8,1.9,3.0,2010,14
77,,Oklahoma St,1.8,1.7,3.0,2.0,1.6,2.2,2010,14
78,,S Methodist,1.8,1.0,1.0,1.7,2.0,2.0,2010,14
79,,Arkansas St,1.8,2.3,0.0,2.2,1.6,2.1,2010,14
80,,Wash State,1.9,1.7,2.0,2.0,1.8,2.6,2010,14
81,,Syracuse,1.9,2.0,1.0,1.8,2.0,2.4,2010,14
82,,NC State,1.9,1.3,2.0,2.0,1.8,2.4,2010,14
83,,Mississippi,1.9,3.3,2.0,1.5,2.4,2.5,2010,14
84,,Utah,1.9,1.7,3.0,2.0,1.8,1.5,2010,14
85,,Marshall,1.9,2.3,2.0,1.0,2.8,1.8,2010,14
86,,Florida,2.0,2.7,4.0,1.5,2.6,1.2,2010,14
87,,E Michigan,2.0,2.3,2.0,2.0,2.0,2.2,2010,14
88,,Fla Atlantic,2.0,2.3,3.0,1.7,2.1,1.3,2010,14
89,,LA Monroe,2.0,2.7,2.0,1.6,2.3,2.5,2010,14
90,,Notre Dame,2.0,1.7,4.0,1.6,2.6,1.2,2010,14
91,,UAB,2.0,1.3,0.0,2.0,2.0,1.1,2010,14
92,,E Carolina,2.1,1.7,2.0,2.0,2.2,1.6,2010,14
93,,Memphis,2.1,2.0,2.0,2.3,1.8,2.1,2010,14
94,,LA Lafayette,2.1,2.3,2.0,2.0,2.1,1.9,2010,14
95,,Texas Tech,2.1,2.3,3.0,2.0,2.2,2.3,2010,14
96,,Tulane,2.1,2.7,4.0,2.2,2.0,2.2,2010,14
97,,Houston,2.2,3.0,3.0,3.0,1.5,1.9,2010,14
98,,Kent State,2.2,2.3,0.0,1.6,2.7,2.4,2010,14
99,,Cincinnati,2.2,3.0,5.0,1.8,2.6,0.8,2010,14
100,,Arizona St,2.2,1.7,1.0,2.8,1.8,2.4,2010,14
101,,Michigan,2.3,3.3,3.0,2.7,1.8,2.5,2010,14
