,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Oregon,558.7,576.0,600.0,644.0,494.8,412.0,2010,10
1,,Oklahoma St,531.6,533.3,513.0,531.4,532.0,349.6,2010,10
2,,Boise State,519.1,502.7,471.0,481.0,547.8,455.8,2010,10
3,,Michigan,517.7,440.7,423.0,523.8,509.7,353.4,2010,10
4,,Nevada,515.9,509.7,596.0,591.8,414.7,506.2,2010,10
5,,Auburn,497.1,523.3,572.0,504.8,481.7,413.2,2010,10
6,,Baylor,496.8,524.7,348.0,619.0,423.4,322.5,2010,10
7,,TX Christian,488.9,491.0,530.0,519.8,458.0,452.4,2010,10
8,,Hawaii,485.6,488.3,505.0,528.3,443.0,439.2,2010,10
9,,Texas A&M,483.0,513.7,636.0,496.8,464.7,465.8,2010,10
10,,Arkansas,482.9,528.3,555.0,480.0,485.0,413.7,2010,10
11,,USC,479.5,492.3,377.0,448.0,511.0,389.2,2010,10
12,,Oklahoma,477.8,572.0,641.0,519.6,408.0,412.2,2010,10
13,,Nebraska,477.1,403.7,464.0,418.3,555.7,322.8,2010,10
14,,Tulsa,473.0,434.0,400.0,543.0,445.0,400.5,2010,10
15,,Houston,468.0,501.0,670.0,470.7,466.0,565.2,2010,10
16,,Stanford,458.6,463.0,470.0,484.7,439.0,427.6,2010,10
17,,Ohio State,458.2,436.3,508.0,502.3,370.0,369.0,2010,10
18,,Arizona,450.0,470.0,586.0,423.0,486.0,369.9,2010,10
19,,Utah,449.6,468.7,327.0,454.5,444.8,389.5,2010,10
20,,Troy,443.6,397.3,285.0,452.0,437.3,487.7,2010,10
21,,Alabama,441.8,402.7,538.0,399.0,484.5,401.5,2010,10
22,,S Mississippi,441.1,500.3,582.0,436.0,448.0,401.1,2010,10
23,,San Diego St,438.3,427.3,441.0,480.0,421.6,333.4,2010,10
24,,Texas Tech,437.3,430.3,452.0,334.3,499.0,472.9,2010,10
25,,VA Tech,436.6,503.3,492.0,489.5,366.0,392.1,2010,10
26,,NC State,433.9,422.0,368.0,447.5,415.7,376.5,2010,10
