,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Oregon,545.0,518.0,542.0,673.0,459.7,412.0,2010,8
1,,Oklahoma St,540.0,478.7,587.0,539.3,541.5,349.6,2010,8
2,,Michigan,533.5,491.0,522.0,523.8,553.0,353.4,2010,8
3,,Boise State,527.2,549.0,537.0,486.0,547.8,455.8,2010,8
4,,Nevada,502.5,483.0,293.0,590.3,414.7,506.2,2010,8
5,,USC,494.1,528.0,602.0,471.7,511.0,389.2,2010,8
6,,Baylor,490.5,577.0,543.0,587.0,442.3,322.5,2010,8
7,,Tulsa,485.2,452.0,538.0,543.0,456.3,400.5,2010,8
8,,Auburn,482.0,499.3,470.0,500.2,436.5,413.2,2010,8
9,,Arkansas,472.2,476.3,566.0,421.0,485.0,413.7,2010,8
10,,Louisville,471.6,529.3,434.0,441.7,516.5,326.4,2010,8
11,,Troy,470.0,470.7,380.0,452.0,488.0,487.7,2010,8
12,,TX Christian,469.8,477.7,381.0,505.7,434.0,452.4,2010,8
13,,Nebraska,466.2,441.3,202.0,403.0,561.0,322.8,2010,8
14,,Oklahoma,463.2,498.3,673.0,489.3,411.0,412.2,2010,8
15,,Hawaii,462.0,491.7,352.0,536.0,388.0,439.2,2010,8
16,,Stanford,459.8,466.7,478.0,506.5,428.7,427.6,2010,8
17,,Air Force,448.7,432.0,487.0,429.3,468.0,354.8,2010,8
18,,San Diego St,448.4,411.0,456.0,480.0,427.3,333.4,2010,8
19,,Ohio State,446.7,364.0,312.0,505.0,301.0,369.0,2010,8
20,,NC State,444.8,468.3,476.0,474.0,415.7,376.5,2010,8
21,,Texas A&M,444.4,417.7,382.0,450.3,435.5,465.8,2010,8
22,,Houston,441.8,396.7,436.0,470.7,398.5,565.2,2010,8
23,,Utah,437.0,483.7,431.0,390.0,484.0,389.5,2010,8
24,,Arizona St,436.0,454.7,403.0,597.0,382.3,327.8,2010,8
25,,Michigan St,435.5,426.0,294.0,425.8,455.0,399.0,2010,8
26,,Indiana,434.8,425.3,498.0,498.3,339.5,361.9,2010,8
27,,Texas Tech,434.7,514.7,401.0,334.3,535.0,472.9,2010,8
28,,Cincinnati,431.2,509.0,457.0,535.0,362.0,436.6,2010,8
29,,Kentucky,429.6,387.0,401.0,440.8,414.7,322.2,2010,8
30,,Alabama,428.0,314.3,319.0,399.0,466.7,401.5,2010,8
31,,VA Tech,427.3,486.0,612.0,488.7,366.0,392.1,2010,8
32,,Northwestern,425.8,436.3,389.0,410.0,436.3,397.3,2010,8
33,,UAB,423.5,440.3,502.0,487.0,360.0,425.9,2010,8
34,,E Carolina,418.7,396.0,499.0,487.3,350.0,373.2,2010,8
35,,GA Tech,418.5,430.0,415.0,438.0,399.0,416.4,2010,8
36,,Arizona,418.4,402.0,352.0,406.7,436.0,369.9,2010,8
37,,Iowa,417.8,433.7,388.0,464.7,347.5,336.9,2010,8
38,,S Mississippi,417.7,438.3,515.0,387.3,448.0,401.1,2010,8
39,,Idaho,416.8,491.0,533.0,332.0,438.0,451.0,2010,8
40,,Florida St,412.8,404.7,315.0,411.0,414.7,422.8,2010,8
41,,Washington,412.2,455.3,475.0,385.8,465.0,375.5,2010,8
42,,Central Mich,411.5,391.0,401.0,386.0,424.3,431.9,2010,8
43,,Missouri,411.4,412.3,417.0,420.3,398.0,403.1,2010,8
44,,LA Tech,411.0,488.0,686.0,459.8,313.5,355.4,2010,8
45,,S Methodist,410.0,444.7,375.0,424.0,391.3,394.8,2010,8
46,,Wisconsin,405.2,368.7,338.0,416.0,383.5,415.8,2010,8
47,,Navy,404.0,339.0,337.0,337.0,420.8,358.8,2010,8
48,,Arkansas St,403.9,358.0,337.0,445.0,387.4,314.5,2010,8
49,,Notre Dame,401.9,367.3,452.0,406.8,389.5,451.8,2010,8
50,,N Illinois,400.8,462.3,443.0,433.5,384.5,341.0,2010,8
51,,S Carolina,397.4,394.0,472.0,377.0,428.0,344.9,2010,8
52,,Georgia,396.1,454.7,552.0,431.0,349.7,353.3,2010,8
53,,TX El Paso,393.8,380.0,229.0,417.3,370.3,425.4,2010,8
54,,Miami (FL),390.4,417.3,450.0,424.0,382.0,394.1,2010,8
55,,N Carolina,381.5,393.0,480.0,350.3,412.7,303.4,2010,8
56,,Mississippi,377.4,375.3,243.0,422.7,309.5,391.5,2010,8
57,,Duke,375.6,354.3,292.0,322.0,456.0,356.6,2010,8
58,,W Virginia,373.6,307.3,298.0,407.0,323.5,370.7,2010,8
59,,Minnesota,372.0,339.7,307.0,381.7,362.3,312.8,2010,8
60,,Fresno St,369.2,389.3,355.0,339.0,414.5,423.8,2010,8
61,,Florida Intl,369.2,380.0,479.0,358.0,374.8,321.7,2010,8
62,,Miss State,365.0,368.3,247.0,379.0,351.0,368.5,2010,8
63,,Kansas St,359.8,351.0,460.0,324.0,413.5,333.7,2010,8
64,,Connecticut,359.0,354.0,284.0,389.0,339.0,378.8,2010,8
65,,Purdue,355.0,350.0,395.0,389.3,303.5,391.3,2010,8
66,,Colorado,353.8,368.3,399.0,421.3,286.3,314.2,2010,8
67,,North Texas,353.6,327.7,285.0,351.3,356.7,408.8,2010,8
68,,Army,353.4,369.7,404.0,338.3,364.8,267.6,2010,8
69,,California,350.8,298.7,246.0,371.5,337.0,382.4,2010,8
70,,Pittsburgh,347.6,413.3,389.0,350.5,345.7,391.8,2010,8
71,,Central FL,347.0,379.7,396.0,353.5,342.7,345.8,2010,8
72,,Syracuse,346.0,317.0,308.0,308.0,358.7,325.5,2010,8
73,,Texas,346.0,332.7,276.0,369.0,334.5,421.1,2010,8
74,,Oregon St,345.2,419.0,353.0,370.0,332.8,408.8,2010,8
75,,W Michigan,344.2,326.0,314.0,300.0,373.7,377.3,2010,8
76,,Tulane,343.4,357.7,527.0,305.0,369.0,301.5,2010,8
77,,Buffalo,342.4,353.7,250.0,326.0,346.5,396.1,2010,8
78,,Colorado St,342.0,359.0,495.0,383.3,311.0,354.9,2010,8
79,,Florida,341.0,298.3,361.0,354.0,308.5,445.1,2010,8
80,,Kansas,340.0,368.0,331.0,385.3,272.0,410.5,2010,8
81,,Virginia,338.8,338.3,335.0,319.5,358.0,269.7,2010,8
82,,LSU,337.3,351.7,385.0,311.3,363.3,304.7,2010,8
83,,Wash State,336.0,339.7,299.0,319.3,352.7,248.7,2010,8
84,,Rice,333.6,363.3,344.0,353.3,307.3,304.6,2010,8
85,,LA Lafayette,333.0,357.3,350.0,388.3,277.7,345.8,2010,8
86,,Clemson,332.6,277.7,216.0,317.0,356.0,359.5,2010,8
87,,Wake Forest,332.2,339.7,346.0,393.0,271.3,401.4,2010,8
88,,E Michigan,331.6,358.7,492.0,349.7,318.0,278.3,2010,8
89,,Iowa State,330.8,334.7,188.0,408.7,253.0,358.3,2010,8
90,,Ohio,330.5,433.0,496.0,353.0,308.0,300.9,2010,8
91,,Miami (OH),328.9,365.0,470.0,343.7,317.8,343.5,2010,8
92,,Penn State,328.4,325.0,235.0,352.7,292.0,394.8,2010,8
93,,Illinois,324.8,317.7,265.0,320.5,327.7,379.5,2010,8
94,,Vanderbilt,323.3,351.7,167.0,380.0,266.7,278.7,2010,8
95,,LA Monroe,323.2,344.3,342.0,306.5,334.3,374.2,2010,8
96,,Utah State,321.8,292.0,195.0,374.0,287.0,424.4,2010,8
97,,UCLA,321.3,338.0,144.0,390.0,252.7,337.4,2010,8
98,,Bowling Grn,320.1,304.7,323.0,284.5,334.4,404.8,2010,8
99,,Middle Tenn,317.2,317.7,322.0,262.5,353.7,421.7,2010,8
100,,Maryland,311.0,355.3,350.0,358.0,279.7,311.5,2010,8
101,,W Kentucky,305.0,319.0,344.0,316.0,299.5,324.8,2010,8
102,,BYU,303.9,299.0,147.0,381.7,245.5,427.5,2010,8
103,,Toledo,303.0,353.0,398.0,319.0,291.0,437.9,2010,8
104,,Fla Atlantic,302.8,288.7,301.0,357.0,289.3,431.1,2010,8
105,,Temple,302.5,329.7,308.0,309.7,295.3,323.3,2010,8
106,,Rutgers,299.4,352.7,250.0,350.7,222.5,305.2,2010,8
107,,Marshall,293.8,274.7,263.0,339.3,248.3,345.8,2010,8
108,,UNLV,284.6,284.0,274.0,309.3,266.0,340.8,2010,8
109,,Tennessee,283.4,265.3,292.0,302.7,254.5,383.6,2010,8
110,,Ball State,282.2,347.0,249.0,302.0,269.0,309.1,2010,8
111,,Memphis,275.9,233.7,269.0,256.0,290.8,365.2,2010,8
112,,Boston Col,273.6,270.3,266.0,275.7,270.5,314.2,2010,8
113,,N Mex State,268.5,237.3,298.0,247.3,289.7,224.0,2010,8
114,,New Mexico,266.7,267.3,274.0,300.0,233.3,315.3,2010,8
115,,S Florida,265.2,237.7,202.0,264.7,266.0,349.7,2010,8
116,,Kent State,253.4,276.3,275.0,267.0,250.0,326.3,2010,8
117,,Akron,235.5,246.7,288.0,211.5,247.5,288.6,2010,8
118,,San Jose St,222.2,209.7,85.0,85.0,256.5,272.2,2010,8
119,,Wyoming,217.5,215.7,183.0,194.7,240.3,299.0,2010,8
