,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Toledo,2.7,2.3,3.0,2.8,2.5,1.8,2010,14
1,,Hawaii,2.6,2.3,2.0,2.8,2.5,1.8,2010,14
2,,Oregon,2.6,1.0,2.0,2.6,2.6,1.9,2010,14
3,,Tulsa,2.5,3.0,3.0,2.2,2.8,1.7,2010,14
4,,VA Tech,2.5,4.3,1.0,1.3,4.0,1.8,2010,14
5,,Stanford,2.5,3.3,5.0,2.4,2.7,1.3,2010,14
6,,Oklahoma St,2.5,1.7,3.0,3.0,1.8,2.3,2010,14
7,,Boston Col,2.5,1.3,1.0,2.2,2.8,1.9,2010,14
8,,Miami (FL),2.4,1.3,1.0,1.4,3.2,1.7,2010,14
9,,Miss State,2.4,2.3,2.0,2.7,2.0,1.8,2010,14
10,,Kent State,2.4,1.7,4.0,3.2,1.7,2.2,2010,14
11,,W Michigan,2.4,2.7,2.0,2.6,2.2,1.8,2010,14
12,,Ohio State,2.3,1.7,3.0,2.9,1.3,2.7,2010,14
13,,Bowling Grn,2.3,1.3,0.0,3.2,1.7,1.5,2010,14
14,,LSU,2.3,3.3,2.0,2.8,1.6,1.4,2010,14
15,,Miami (OH),2.3,2.7,4.0,3.0,1.7,1.0,2010,14
16,,Connecticut,2.2,3.3,5.0,3.8,0.6,1.8,2010,14
17,,Army,2.2,1.7,1.0,1.3,2.8,2.0,2010,14
18,,Tennessee,2.2,3.3,3.0,2.0,2.4,1.8,2010,14
19,,Illinois,2.1,3.0,3.0,2.0,2.2,1.2,2010,14
20,,Troy,2.1,1.0,1.0,2.0,2.2,1.6,2010,14
21,,Florida,2.1,1.0,0.0,2.2,2.0,1.7,2010,14
22,,Buffalo,2.1,1.3,2.0,1.4,2.7,1.5,2010,14
23,,Oklahoma,2.1,2.7,3.0,1.5,2.7,2.3,2010,14
24,,S Mississippi,2.0,2.0,3.0,1.8,2.2,2.0,2010,14
25,,Texas A&M,2.0,2.0,4.0,1.8,2.2,1.7,2010,14
26,,Missouri,2.0,2.7,3.0,2.4,1.7,1.8,2010,14
27,,Wisconsin,2.0,4.0,7.0,2.2,1.8,1.9,2010,14
28,,NC State,2.0,0.7,0.0,1.6,2.3,1.1,2010,14
29,,LA Tech,2.0,3.0,4.0,1.0,3.0,1.5,2010,14
30,,Ohio,2.0,2.0,0.0,2.0,2.0,2.7,2010,14
31,,Navy,2.0,2.0,2.0,1.3,2.5,1.6,2010,14
32,,Arkansas St,2.0,1.3,1.0,3.0,1.3,1.5,2010,14
33,,N Illinois,2.0,2.0,2.0,2.3,1.9,1.8,2010,14
34,,Idaho,2.0,2.3,4.0,1.0,2.6,1.2,2010,14
35,,Iowa,1.9,1.3,1.0,2.0,1.8,2.4,2010,14
36,,Texas Tech,1.9,1.7,3.0,2.8,1.2,1.9,2010,14
37,,S Carolina,1.9,3.0,2.0,2.5,1.2,1.3,2010,14
38,,Arkansas,1.9,2.0,1.0,1.8,2.0,2.3,2010,14
39,,Georgia,1.9,2.0,4.0,2.4,1.5,1.0,2010,14
40,,Florida St,1.9,3.3,4.0,1.7,2.2,2.2,2010,14
41,,Ball State,1.9,3.0,2.0,1.8,2.0,1.7,2010,14
42,,USC,1.8,2.0,4.0,2.0,1.7,1.7,2010,14
43,,GA Tech,1.8,2.0,2.0,2.6,1.2,1.8,2010,14
44,,Kansas St,1.8,1.0,2.0,2.2,1.5,2.1,2010,14
45,,Purdue,1.8,2.7,2.0,2.5,1.0,2.0,2010,14
46,,Maryland,1.8,2.0,2.0,2.0,1.7,1.6,2010,14
47,,Boise State,1.8,2.3,1.0,2.0,1.7,2.7,2010,14
48,,Alabama,1.8,1.0,1.0,2.2,1.4,2.2,2010,14
49,,Rutgers,1.8,1.3,0.0,1.4,2.2,2.5,2010,14
50,,LA Lafayette,1.8,1.0,2.0,1.2,2.1,2.1,2010,14
51,,Notre Dame,1.8,1.7,1.0,2.1,1.2,1.6,2010,14
52,,Tulane,1.7,2.0,2.0,1.7,1.8,0.7,2010,14
53,,Baylor,1.7,1.3,2.0,2.2,1.3,1.3,2010,14
54,,Florida Intl,1.7,2.3,0.0,1.0,2.1,1.4,2010,14
55,,Michigan St,1.7,1.3,1.0,2.0,1.4,1.2,2010,14
56,,Nevada,1.7,1.3,0.0,1.8,1.6,1.4,2010,14
57,,N Carolina,1.7,1.0,2.0,1.0,2.3,1.7,2010,14
58,,Nebraska,1.7,1.3,3.0,2.0,1.4,2.0,2010,14
59,,San Jose St,1.7,3.0,3.0,2.0,1.5,1.7,2010,14
60,,Wash State,1.7,2.0,3.0,2.3,1.3,2.0,2010,14
61,,Colorado,1.7,1.0,0.0,2.0,1.3,2.0,2010,14
62,,Utah,1.7,2.0,3.0,1.5,1.8,1.9,2010,14
63,,Temple,1.6,2.0,1.0,1.6,1.7,2.2,2010,14
64,,Oregon St,1.6,1.3,0.0,2.0,1.3,1.3,2010,14
65,,Central FL,1.6,2.3,2.0,1.2,2.0,2.3,2010,14
66,,Iowa State,1.6,1.0,0.0,1.8,1.4,2.5,2010,14
67,,Mississippi,1.6,1.7,3.0,1.8,1.4,1.6,2010,14
68,,Auburn,1.6,1.0,2.0,1.7,1.5,1.9,2010,14
69,,W Virginia,1.6,2.3,3.0,1.8,1.4,1.8,2010,14
70,,BYU,1.6,3.7,3.0,1.5,1.7,1.8,2010,14
71,,New Mexico,1.6,1.0,2.0,2.5,0.7,1.7,2010,14
72,,LA Monroe,1.5,1.3,2.0,2.0,1.2,1.7,2010,14
73,,TX Christian,1.5,3.0,3.0,1.0,2.0,1.9,2010,14
74,,California,1.5,1.3,3.0,2.3,0.6,1.7,2010,14
75,,Houston,1.5,1.7,3.0,1.4,1.7,2.1,2010,14
76,,Fla Atlantic,1.5,1.3,1.0,2.7,1.1,1.3,2010,14
77,,Pittsburgh,1.5,0.7,0.0,1.4,1.6,1.8,2010,14
78,,Arizona,1.5,1.0,2.0,1.0,2.0,1.4,2010,14
79,,E Carolina,1.5,1.3,1.0,2.3,0.7,2.5,2010,14
80,,UAB,1.5,1.3,1.0,1.7,1.3,1.8,2010,14
81,,Minnesota,1.5,1.3,2.0,1.7,1.2,2.0,2010,14
82,,Air Force,1.5,1.7,1.0,1.8,1.2,2.5,2010,14
83,,Michigan,1.5,2.7,1.0,1.0,2.0,1.5,2010,14
84,,Washington,1.5,2.0,1.0,1.8,1.0,1.9,2010,14
85,,Northwestern,1.5,1.0,0.0,1.5,1.4,2.3,2010,14
86,,Central Mich,1.5,1.7,0.0,2.0,1.1,1.5,2010,14
87,,Texas,1.4,2.3,2.0,1.7,1.0,2.6,2010,14
88,,UNLV,1.4,1.7,1.0,2.3,0.5,1.4,2010,14
89,,Marshall,1.4,2.3,4.0,1.8,1.0,1.2,2010,14
90,,Utah State,1.4,1.0,1.0,1.4,1.4,1.6,2010,14
91,,Duke,1.4,1.3,0.0,1.5,1.2,1.7,2010,14
92,,Penn State,1.4,1.3,2.0,1.7,1.0,1.8,2010,14
93,,Clemson,1.4,0.7,0.0,1.7,1.0,2.2,2010,14
94,,Louisville,1.4,1.3,2.0,1.5,1.2,1.2,2010,14
95,,Arizona St,1.3,1.7,1.0,2.0,0.8,1.7,2010,14
96,,Virginia,1.3,0.3,0.0,1.6,1.0,1.7,2010,14
97,,Syracuse,1.3,1.0,1.0,0.8,1.7,1.7,2010,14
98,,Middle Tenn,1.3,2.0,3.0,1.4,1.2,2.5,2010,14
99,,Kentucky,1.3,1.3,2.0,1.3,1.2,1.7,2010,14
100,,Akron,1.3,2.3,3.0,1.6,1.0,1.5,2010,14
101,,San Diego St,1.3,0.7,0.0,0.6,1.8,1.1,2010,14
102,,UCLA,1.3,0.7,1.0,1.2,1.3,2.3,2010,14
103,,Vanderbilt,1.3,1.0,0.0,1.4,1.0,1.4,2010,14
104,,S Methodist,1.3,1.7,2.0,1.3,1.2,1.8,2010,14
105,,Fresno St,1.2,1.3,1.0,0.8,1.6,1.2,2010,14
106,,Wake Forest,1.2,1.7,2.0,1.6,0.8,1.4,2010,14
107,,North Texas,1.2,1.7,1.0,0.8,1.5,1.3,2010,14
108,,W Kentucky,1.2,2.0,1.0,0.6,1.6,1.3,2010,14
109,,Colorado St,1.2,2.3,0.0,1.0,1.3,1.5,2010,14
110,,Rice,1.2,1.0,0.0,1.3,1.0,1.5,2010,14
111,,S Florida,1.1,1.7,3.0,1.0,1.2,1.7,2010,14
112,,Cincinnati,1.1,1.7,1.0,1.0,1.2,1.3,2010,14
113,,Wyoming,1.1,0.7,2.0,1.8,0.5,1.4,2010,14
114,,TX El Paso,1.1,0.3,1.0,0.8,1.3,1.5,2010,14
115,,Memphis,1.0,1.7,1.0,1.0,1.0,1.5,2010,14
