,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Iowa,0.3,0.0,0.0,0.2,0.5,2.2,2010,10
1,,Oregon St,0.6,1.3,0.0,0.0,1.0,0.9,2010,10
2,,Maryland,0.7,1.0,0.0,0.0,1.3,2.0,2010,10
3,,VA Tech,0.7,0.7,1.0,0.8,0.7,1.2,2010,10
4,,Wisconsin,0.9,0.7,1.0,0.8,1.0,1.8,2010,10
5,,Army,0.9,1.0,2.0,0.7,1.0,1.4,2010,10
6,,TX Christian,0.9,1.0,2.0,0.3,1.5,1.8,2010,10
7,,Navy,1.0,0.3,1.0,0.5,1.2,1.0,2010,10
8,,Wyoming,1.0,0.3,1.0,1.3,0.8,1.1,2010,10
9,,Alabama,1.0,0.7,0.0,0.8,1.3,0.9,2010,10
10,,W Kentucky,1.0,1.0,2.0,1.0,1.0,2.2,2010,10
11,,Nebraska,1.0,0.7,0.0,1.3,0.7,1.6,2010,10
12,,Oklahoma,1.0,1.3,0.0,0.8,1.3,2.0,2010,10
13,,N Mex State,1.1,0.7,1.0,1.8,0.5,2.3,2010,10
14,,N Illinois,1.1,1.0,1.0,1.0,1.2,1.3,2010,10
15,,S Mississippi,1.1,1.3,4.0,1.3,1.0,1.3,2010,10
16,,Boise State,1.1,1.3,2.0,1.0,1.3,1.0,2010,10
17,,Louisville,1.1,0.7,2.0,0.5,2.0,1.6,2010,10
18,,Tulsa,1.1,0.7,2.0,0.5,1.4,2.0,2010,10
19,,Ohio State,1.2,1.3,1.0,1.2,1.3,1.4,2010,10
20,,Georgia,1.2,1.3,4.0,0.5,1.8,2.3,2010,10
21,,Miss State,1.3,0.3,1.0,1.0,1.7,2.5,2010,10
22,,Kansas St,1.3,2.0,3.0,1.3,1.3,1.5,2010,10
23,,GA Tech,1.3,1.7,1.0,2.0,0.8,1.2,2010,10
24,,Northwestern,1.3,1.0,0.0,1.7,1.0,2.1,2010,10
25,,Utah State,1.3,1.3,1.0,1.3,1.3,1.1,2010,10
26,,San Diego St,1.3,1.7,2.0,1.5,1.2,2.1,2010,10
27,,Rutgers,1.3,1.0,2.0,1.0,1.7,1.2,2010,10
