,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Oregon St,10.3,1,18,1,2010,10
1,2,Washington,6.2,2,50,12,2010,10
2,3,Florida,6.2,2,73,8,2010,10
3,4,Alabama,6.1,1,78,6,2010,10
4,5,Oregon,6.0,2,60,31,2010,10
5,6,Tennessee,5.8,4,87,14,2010,10
6,7,Arkansas,5.7,1,96,3,2010,10
7,8,USC,5.6,6,66,21,2010,10
8,9,California,5.5,7,98,9,2010,10
9,10,Miami (FL),5.5,1,110,2,2010,10
10,11,UCLA,5.3,3,56,11,2010,10
11,12,Georgia,5.3,5,82,15,2010,10
12,13,Missouri,5.2,12,88,30,2010,10
13,14,Stanford,4.9,1,99,13,2010,10
14,15,S Carolina,4.9,3,81,4,2010,10
15,16,LSU,4.8,5,30,7,2010,10
16,17,Auburn,4.7,1,70,10,2010,10
17,18,Oklahoma,4.3,5,61,5,2010,10
18,19,Kentucky,4.1,19,92,19,2010,10
19,20,Miss State,3.7,6,83,18,2010,10
20,21,Colorado,3.7,20,77,24,2010,10
21,22,Nebraska,3.4,9,91,25,2010,10
22,23,Florida St,3.3,10,90,23,2010,10
23,24,Boise State,2.9,1,30,20,2010,10
24,25,Arizona St,2.9,9,119,16,2010,10
25,26,NC State,2.1,23,113,34,2010,10
26,27,Wisconsin,2.1,22,102,33,2010,10
27,28,VA Tech,1.9,2,35,28,2010,10
28,29,Iowa,1.9,28,101,36,2010,10
29,30,Illinois,1.9,21,97,22,2010,10
30,31,Air Force,1.8,14,96,40,2010,10
31,32,Clemson,1.6,19,114,26,2010,10
32,33,Ohio State,1.4,5,98,29,2010,10
33,34,N Carolina,1.3,1,37,17,2010,10
34,35,Pittsburgh,1.3,19,42,35,2010,10
35,36,Texas,1.2,3,97,27,2010,10
36,37,Arizona,1.0,14,102,38,2010,10
37,38,Oklahoma St,0.8,28,107,43,2010,10
38,39,Texas A&M,0.5,16,118,42,2010,10
39,40,Vanderbilt,0.4,16,76,44,2010,10
40,41,Michigan St,0.1,41,109,52,2010,10
41,42,Texas Tech,0.1,12,75,48,2010,10
42,43,TX Christian,0.1,4,46,45,2010,10
43,44,BYU,0.0,5,64,41,2010,10
44,45,Notre Dame,-0.4,16,56,39,2010,10
45,46,Penn State,-0.6,20,95,49,2010,10
46,47,Cincinnati,-0.6,14,50,37,2010,10
47,48,Boston Col,-0.6,32,117,56,2010,10
48,49,Iowa State,-0.8,32,84,32,2010,10
49,50,Wash State,-0.8,15,110,46,2010,10
50,51,Kansas St,-1.0,42,105,59,2010,10
51,52,E Carolina,-1.1,36,86,50,2010,10
52,53,Wyoming,-1.1,45,105,47,2010,10
53,54,Mississippi,-1.1,38,115,53,2010,10
54,55,Michigan,-1.5,15,68,57,2010,10
55,56,Louisville,-1.8,33,77,62,2010,10
56,57,Baylor,-2.2,46,114,68,2010,10
57,58,S Florida,-2.3,16,97,54,2010,10
58,59,Utah,-2.4,28,108,79,2010,10
59,60,Hawaii,-2.7,29,86,51,2010,10
60,61,W Virginia,-2.7,13,88,70,2010,10
61,62,Syracuse,-3.1,48,118,75,2010,10
62,63,Duke,-3.2,63,108,69,2010,10
63,64,Wake Forest,-3.3,53,111,55,2010,10
64,65,GA Tech,-3.4,14,91,60,2010,10
65,66,Connecticut,-3.5,20,69,66,2010,10
66,67,Virginia,-3.6,43,109,73,2010,10
67,68,UAB,-3.8,51,99,71,2010,10
68,69,Maryland,-3.9,39,98,67,2010,10
69,70,Minnesota,-4.2,40,101,72,2010,10
70,71,Utah State,-4.5,9,97,82,2010,10
71,72,S Methodist,-4.5,12,87,65,2010,10
72,73,Nevada,-4.6,42,117,61,2010,10
73,74,Navy,-4.7,34,97,63,2010,10
74,75,LA Tech,-4.8,70,102,83,2010,10
75,76,Rice,-4.8,5,116,78,2010,10
76,77,Marshall,-4.9,1,97,58,2010,10
77,78,UNLV,-5.2,10,94,77,2010,10
78,79,Florida Intl,-5.3,15,114,74,2010,10
79,80,Tulsa,-5.8,33,91,87,2010,10
80,81,Rutgers,-6.1,47,112,76,2010,10
81,82,Memphis,-6.3,13,113,81,2010,10
82,83,San Diego St,-6.9,61,119,85,2010,10
83,84,Central FL,-7.1,61,115,88,2010,10
84,85,Colorado St,-7.3,36,104,64,2010,10
85,86,Bowling Grn,-7.5,24,101,90,2010,10
86,87,Toledo,-7.7,28,109,80,2010,10
87,88,Fla Atlantic,-7.7,37,108,96,2010,10
88,89,Purdue,-7.7,26,114,101,2010,10
89,90,Houston,-7.9,30,112,86,2010,10
90,91,N Illinois,-7.9,34,102,91,2010,10
91,92,Arkansas St,-8.0,10,108,102,2010,10
92,93,Idaho ,-8.1,56,120,105,2010,10
93,94,Tulane,-8.3,93,120,98,2010,10
94,95,Temple,-8.3,45,111,84,2010,10
95,96,Fresno St,-8.4,28,96,93,2010,10
96,97,Northwestern,-8.8,41,104,94,2010,10
97,98,Indiana,-8.8,81,120,103,2010,10
98,99,E Michigan,-9.1,64,119,92,2010,10
99,100,Troy,-9.1,34,109,95,2010,10
100,101,Miami (OH),-9.2,1,111,99,2010,10
101,102,Kansas,-9.2,39,110,110,2010,10
102,103,LA Lafayette,-9.3,4,110,109,2010,10
103,104,W Michigan,-9.3,21,114,106,2010,10
104,105,Buffalo,-9.7,73,120,100,2010,10
105,106,W Kentucky,-9.8,3,117,89,2010,10
106,107,Central Mich,-10.1,55,114,97,2010,10
107,108,LA Monroe,-10.1,5,114,111,2010,10
108,109,S Mississippi,-10.5,6,112,107,2010,10
109,110,Army,-11.1,76,115,108,2010,10
110,111,Akron,-11.1,44,117,114,2010,10
111,112,Kent State,-11.6,68,119,112,2010,10
112,113,San Jose St,-11.8,2,118,104,2010,10
113,114,North Texas,-12.1,13,115,115,2010,10
114,115,New Mexico,-12.2,6,115,113,2010,10
115,116,Ohio,-14.1,76,118,117,2010,10
116,117,Ball State,-14.5,84,120,118,2010,10
117,118,N Mex State,-14.9,54,119,116,2010,10
118,119,Middle Tenn,-15.2,49,120,119,2010,10
119,120,TX El Paso,-18.1,70,120,120,2010,10
