,Rank,Team,Rating,Hi,Low,Last,Season,Week
0,1,Arkansas,7.6,1,96,5,2010,13
1,2,Alabama,7.5,1,78,1,2010,13
2,3,Stanford,7.5,1,99,6,2010,13
3,4,Oregon,7.1,2,60,2,2010,13
4,5,Oregon St,6.9,1,18,7,2010,13
5,6,S Carolina,6.7,3,81,3,2010,13
6,7,USC,6.5,6,66,8,2010,13
7,8,California,6.2,7,98,11,2010,13
8,9,Washington,6.1,2,50,4,2010,13
9,10,Georgia,6.0,5,82,12,2010,13
10,11,Arizona St,5.9,9,119,13,2010,13
11,12,Miss State,5.4,6,83,14,2010,13
12,13,Miami (FL),5.3,1,110,16,2010,13
13,14,Florida,5.0,2,73,9,2010,13
14,15,LSU,4.8,5,30,10,2010,13
15,16,Auburn,4.8,1,70,17,2010,13
16,17,Oklahoma,4.7,5,61,19,2010,13
17,18,UCLA,4.6,3,56,15,2010,13
18,19,Texas A&M,4.6,16,118,22,2010,13
19,20,VA Tech,4.3,2,35,26,2010,13
20,21,Ohio State,4.1,5,98,28,2010,13
21,22,Missouri,3.9,12,88,20,2010,13
22,23,Florida St,3.8,10,90,24,2010,13
23,24,Tennessee,3.6,4,87,18,2010,13
24,25,Nebraska,3.0,9,91,37,2010,13
25,26,N Carolina,3.0,1,37,23,2010,13
26,27,Arizona,2.9,14,102,25,2010,13
27,28,Boise State,2.7,1,30,30,2010,13
28,29,Clemson,2.5,19,114,21,2010,13
29,30,Iowa,2.4,28,101,41,2010,13
30,31,NC State,2.4,23,113,34,2010,13
31,32,Wisconsin,2.3,22,102,31,2010,13
32,33,Wash State,2.2,15,110,27,2010,13
33,34,TX Christian,1.9,4,46,35,2010,13
34,35,Pittsburgh,1.6,19,42,36,2010,13
35,36,Oklahoma St,1.1,28,107,32,2010,13
36,37,Vanderbilt,1.0,16,76,38,2010,13
37,38,Texas Tech,1.0,12,75,29,2010,13
38,39,Notre Dame,1.0,16,56,33,2010,13
39,40,Utah,1.0,28,108,45,2010,13
40,41,Kentucky,0.9,19,92,40,2010,13
41,42,Iowa State,0.8,32,84,50,2010,13
42,43,Kansas St,0.8,42,105,42,2010,13
43,44,Texas,0.4,3,97,39,2010,13
44,45,Illinois,0.4,21,97,44,2010,13
45,46,Baylor,0.3,46,114,53,2010,13
46,47,Colorado,0.1,20,77,47,2010,13
47,48,Maryland,0.0,39,98,52,2010,13
48,49,Cincinnati,-0.3,14,50,46,2010,13
49,50,Penn State,-0.6,20,95,43,2010,13
50,51,Air Force,-0.7,14,96,49,2010,13
51,52,Michigan,-0.8,15,68,59,2010,13
52,53,W Virginia,-0.8,13,88,57,2010,13
53,54,Michigan St,-1.2,41,109,51,2010,13
54,55,Hawaii,-1.3,29,86,48,2010,13
55,56,Louisville,-1.3,33,77,62,2010,13
56,57,Mississippi,-1.7,38,115,66,2010,13
57,58,Minnesota,-1.9,40,101,61,2010,13
58,59,S Florida,-1.9,16,97,60,2010,13
59,60,Boston Col,-2.0,32,117,55,2010,13
60,61,GA Tech,-2.0,14,91,54,2010,13
61,62,Wake Forest,-2.1,53,111,64,2010,13
62,63,Connecticut,-2.2,20,69,63,2010,13
63,64,BYU,-2.5,5,64,56,2010,13
64,65,Duke,-3.0,63,108,68,2010,13
65,66,Syracuse,-3.2,48,118,65,2010,13
66,67,E Carolina,-3.5,36,86,58,2010,13
67,68,San Diego St,-3.5,61,119,72,2010,13
68,69,Nevada,-4.0,42,117,67,2010,13
69,70,Virginia,-4.3,43,109,71,2010,13
70,71,Rutgers,-4.3,47,112,70,2010,13
71,72,Purdue,-4.3,26,114,78,2010,13
72,73,Navy,-4.7,34,97,69,2010,13
73,74,Fresno St,-4.9,28,96,84,2010,13
74,75,Northwestern,-5.1,41,104,79,2010,13
75,76,UNLV,-5.6,10,94,85,2010,13
76,77,Kansas,-5.7,39,110,82,2010,13
77,78,LA Tech,-6.0,70,102,80,2010,13
78,79,S Methodist,-6.2,12,87,74,2010,13
79,80,Central FL,-6.3,61,115,75,2010,13
80,81,Wyoming,-6.4,45,105,83,2010,13
81,82,Houston,-6.5,30,112,89,2010,13
82,83,Idaho ,-6.5,56,120,88,2010,13
83,84,Indiana,-6.6,81,120,87,2010,13
84,85,Tulsa,-6.6,33,91,73,2010,13
85,86,Rice,-6.6,5,116,76,2010,13
86,87,Marshall,-6.8,1,97,91,2010,13
87,88,Memphis,-7.2,13,113,86,2010,13
88,89,Florida Intl,-7.5,15,114,77,2010,13
89,90,N Illinois,-7.8,34,102,95,2010,13
90,91,S Mississippi,-7.9,6,112,97,2010,13
91,92,Colorado St,-7.9,36,104,90,2010,13
92,93,Toledo,-8.0,28,109,94,2010,13
93,94,Central Mich,-8.3,55,114,96,2010,13
94,95,UAB,-8.4,51,99,81,2010,13
95,96,Temple,-8.6,45,111,93,2010,13
96,97,Utah State,-8.8,9,97,92,2010,13
97,98,Army,-9.1,76,115,101,2010,13
98,99,Bowling Grn,-9.4,24,101,98,2010,13
99,100,Tulane,-9.6,93,120,103,2010,13
100,101,Fla Atlantic,-9.8,37,108,106,2010,13
101,102,Troy,-9.8,34,109,109,2010,13
102,103,LA Lafayette,-9.9,4,110,100,2010,13
103,104,E Michigan,-10.0,64,119,99,2010,13
104,105,W Michigan,-10.0,21,114,107,2010,13
105,106,Arkansas St,-10.2,10,108,108,2010,13
106,107,New Mexico,-10.8,6,115,114,2010,13
107,108,LA Monroe,-10.9,5,114,102,2010,13
108,109,San Jose St,-11.6,2,118,115,2010,13
109,110,W Kentucky,-11.6,3,117,105,2010,13
110,111,Miami (OH),-11.8,1,111,104,2010,13
111,112,Kent State,-12.0,68,119,111,2010,13
112,113,Akron,-12.4,44,117,112,2010,13
113,114,North Texas,-12.5,13,115,113,2010,13
114,115,N Mex State,-12.7,54,119,116,2010,13
115,116,Ohio,-13.0,76,118,117,2010,13
116,117,TX El Paso,-13.7,70,120,118,2010,13
117,118,Buffalo,-13.8,73,120,110,2010,13
118,119,Ball State,-15.4,84,120,120,2010,13
119,120,Middle Tenn,-15.9,49,120,119,2010,13
