,Rank,Team,Rating,Hi,Low,Last,Season,Week
106,107,Middle Tenn,-18.5,85,114,100,2010,7
107,108,Bowling Grn,-18.9,68,114,98,2010,7
108,109,W Kentucky,-19.1,7,113,111,2010,7
109,110,North Texas,-19.3,82,113,108,2010,7
110,111,Rice,-19.6,68,111,103,2010,7
111,112,San Jose St,-20.1,2,115,113,2010,7
112,113,Ball State,-21.0,100,117,102,2010,7
113,114,LA Lafayette,-22.1,30,116,112,2010,7
114,115,LA Monroe,-22.1,9,116,116,2010,7
115,116,Akron,-28.1,99,120,118,2010,7
116,117,Memphis,-28.2,66,120,115,2010,7
117,118,E Michigan,-32.4,91,120,117,2010,7
118,119,N Mex State,-32.7,59,120,119,2010,7
119,120,New Mexico,-33.6,95,120,120,2010,7
