,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Iowa,0.4,0.7,0.0,0.2,0.8,2.2,2010,13
1,,Oregon St,0.7,1.0,0.0,0.6,0.8,0.9,2010,13
2,,VA Tech,0.8,1.0,1.0,1.0,0.6,1.2,2010,13
3,,Wisconsin,0.9,1.0,2.0,0.6,1.2,1.8,2010,13
4,,TX Christian,1.0,1.7,2.0,0.6,1.4,1.8,2010,13
5,,Army,1.0,1.3,2.0,1.0,1.0,1.4,2010,13
6,,S Mississippi,1.0,0.7,0.0,1.0,1.0,1.3,2010,13
7,,Maryland,1.0,1.7,4.0,1.0,1.0,2.0,2010,13
8,,W Kentucky,1.0,1.0,1.0,1.0,1.0,2.2,2010,13
9,,Oklahoma,1.1,1.3,2.0,0.8,1.4,2.0,2010,13
10,,Tulsa,1.1,1.0,1.0,0.5,1.5,2.0,2010,13
11,,N Illinois,1.1,1.0,2.0,0.8,1.3,1.3,2010,13
12,,Georgia,1.1,1.3,0.0,0.5,1.5,2.3,2010,13
13,,Navy,1.1,1.3,2.0,1.0,1.2,1.0,2010,13
14,,Washington,1.2,1.0,1.0,1.7,0.5,1.6,2010,13
15,,Missouri,1.2,0.7,0.0,1.8,0.6,1.6,2010,13
16,,Louisville,1.2,1.3,1.0,0.8,1.8,1.6,2010,13
17,,Alabama,1.2,1.3,2.0,1.0,1.4,0.9,2010,13
18,,Rutgers,1.2,1.0,2.0,1.0,1.4,1.2,2010,13
19,,Ohio State,1.3,1.3,2.0,1.1,1.5,1.4,2010,13
20,,Wyoming,1.3,2.0,0.0,1.0,1.5,1.1,2010,13
21,,UNLV,1.3,1.0,1.0,0.8,1.8,1.7,2010,13
22,,Northwestern,1.3,1.3,3.0,1.5,1.2,2.1,2010,13
23,,Minnesota,1.3,1.7,1.0,1.6,1.0,2.3,2010,13
24,,Auburn,1.3,1.0,1.0,1.3,1.3,1.8,2010,13
25,,Nevada,1.3,0.7,1.0,0.6,2.0,1.6,2010,13
26,,Stanford,1.3,0.7,0.0,1.0,1.5,1.3,2010,13
27,,Nebraska,1.3,2.0,2.0,1.4,1.2,1.6,2010,13
28,,North Texas,1.4,1.3,2.0,1.0,1.7,2.4,2010,13
29,,N Mex State,1.4,2.0,3.0,2.0,0.8,2.3,2010,13
30,,BYU,1.4,0.7,0.0,0.7,2.2,1.8,2010,13
31,,TX El Paso,1.4,1.0,1.0,0.8,1.8,1.8,2010,13
32,,Michigan St,1.4,1.7,1.0,1.3,1.5,1.7,2010,13
33,,Penn State,1.4,1.0,0.0,1.2,1.6,1.3,2010,13
34,,Kansas St,1.4,1.7,1.0,1.0,1.8,1.5,2010,13
35,,Boise State,1.4,2.0,2.0,1.6,1.2,1.0,2010,13
36,,Kansas,1.4,1.0,0.0,1.3,1.5,2.0,2010,13
37,,Central FL,1.4,1.0,0.0,2.0,0.8,1.5,2010,13
38,,Kentucky,1.4,2.7,0.0,0.8,2.3,1.7,2010,13
39,,Hawaii,1.4,1.3,3.0,1.4,1.4,2.4,2010,13
40,,Connecticut,1.4,0.7,1.0,1.5,1.4,1.6,2010,13
41,,Pittsburgh,1.4,1.0,0.0,1.5,1.4,1.1,2010,13
42,,Arizona,1.4,1.7,2.0,1.6,1.3,1.5,2010,13
43,,Air Force,1.5,1.0,2.0,2.2,0.8,1.0,2010,13
44,,Colorado,1.5,1.3,0.0,1.0,2.0,2.7,2010,13
45,,Miss State,1.5,2.0,3.0,1.3,1.8,2.5,2010,13
