,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Iowa,0.4,0.7,1.0,0.2,0.8,2.2,2010,12
1,,Maryland,0.7,0.3,0.0,0.0,1.0,2.0,2010,12
2,,Wisconsin,0.8,0.7,0.0,0.6,1.0,1.8,2010,12
3,,Oregon St,0.8,1.0,3.0,0.8,0.8,0.9,2010,12
4,,VA Tech,0.8,1.0,0.0,1.0,0.5,1.2,2010,12
5,,Army,0.9,1.3,0.0,1.0,0.8,1.4,2010,12
6,,Navy,1.0,1.0,1.0,0.7,1.2,1.0,2010,12
7,,W Kentucky,1.0,1.3,1.0,1.0,1.0,2.2,2010,12
8,,TX Christian,1.0,1.7,2.0,0.6,1.4,1.8,2010,12
9,,Oklahoma,1.0,0.7,1.0,0.8,1.3,2.0,2010,12
10,,N Illinois,1.0,0.3,0.0,0.8,1.2,1.3,2010,12
11,,Georgia,1.1,1.3,0.0,0.5,1.5,2.3,2010,12
12,,Northwestern,1.1,0.3,1.0,1.5,0.8,2.1,2010,12
13,,S Mississippi,1.1,2.0,1.0,1.3,1.0,1.3,2010,12
14,,Tulsa,1.1,1.3,2.0,0.3,1.5,2.0,2010,12
15,,Rutgers,1.1,1.0,1.0,1.0,1.3,1.2,2010,12
16,,N Mex State,1.2,1.3,3.0,2.0,0.4,2.3,2010,12
17,,Alabama,1.2,1.3,2.0,1.0,1.4,0.9,2010,12
18,,Ohio State,1.2,1.3,1.0,1.1,1.3,1.4,2010,12
19,,Louisville,1.2,1.7,2.0,0.8,1.8,1.6,2010,12
20,,Washington,1.2,1.0,0.0,1.8,0.5,1.6,2010,12
21,,Hawaii,1.2,1.0,0.0,1.0,1.4,2.4,2010,12
22,,Nebraska,1.2,1.3,2.0,1.4,1.0,1.6,2010,12
23,,Auburn,1.3,1.0,1.0,1.3,1.3,1.8,2010,12
24,,Minnesota,1.3,1.7,1.0,1.6,1.0,2.3,2010,12
25,,North Texas,1.3,0.7,2.0,1.0,1.6,2.4,2010,12
26,,UNLV,1.3,1.3,0.0,0.8,1.8,1.7,2010,12
27,,Boise State,1.3,2.0,1.0,1.5,1.2,1.0,2010,12
28,,Missouri,1.3,1.0,1.0,1.8,0.8,1.6,2010,12
29,,Miss State,1.3,1.0,2.0,1.0,1.8,2.5,2010,12
30,,Nevada,1.3,0.3,1.0,0.5,2.0,1.6,2010,12
31,,Fresno St,1.4,1.0,1.0,1.5,1.3,1.9,2010,12
32,,TX El Paso,1.4,1.3,2.0,0.8,2.0,1.8,2010,12
33,,Baylor,1.4,1.7,0.0,1.0,1.7,2.0,2010,12
34,,Kentucky,1.4,2.7,0.0,0.8,2.3,1.7,2010,12
35,,Wyoming,1.4,2.3,2.0,1.3,1.5,1.1,2010,12
36,,Air Force,1.4,2.0,1.0,2.2,0.6,1.0,2010,12
37,,GA Tech,1.4,1.7,2.0,2.0,1.0,1.2,2010,12
38,,Utah State,1.4,1.7,3.0,1.3,1.6,1.1,2010,12
39,,Arizona,1.4,1.7,2.0,1.6,1.3,1.5,2010,12
40,,California,1.4,1.3,1.0,1.0,1.8,1.4,2010,12
41,,Kansas St,1.4,2.3,4.0,1.0,2.0,1.5,2010,12
42,,Stanford,1.4,1.0,2.0,1.0,1.8,1.3,2010,12
43,,Michigan St,1.4,1.7,1.0,1.4,1.5,1.7,2010,12
44,,Vanderbilt,1.5,2.0,1.0,1.4,1.6,1.4,2010,12
45,,San Jose St,1.5,1.7,2.0,2.0,1.2,2.2,2010,12
46,,Connecticut,1.5,1.3,1.0,1.5,1.5,1.6,2010,12
47,,BYU,1.5,1.3,2.0,0.8,2.2,1.8,2010,12
48,,Tennessee,1.6,1.7,0.0,1.2,2.0,1.6,2010,12
49,,Central FL,1.6,1.0,2.0,2.0,1.0,1.5,2010,12
50,,Kansas,1.6,1.3,1.0,1.6,1.5,2.0,2010,12
51,,Illinois,1.6,0.7,1.0,0.6,2.8,1.6,2010,12
52,,Penn State,1.6,1.0,2.0,1.2,2.0,1.3,2010,12
53,,Colorado,1.6,1.3,1.0,1.2,2.0,2.7,2010,12
54,,Iowa State,1.6,2.0,2.0,1.8,1.4,2.2,2010,12
55,,Pittsburgh,1.6,1.7,3.0,1.5,1.8,1.1,2010,12
56,,S Florida,1.6,0.7,1.0,1.0,2.3,1.9,2010,12
57,,LSU,1.7,0.3,0.0,1.4,2.0,1.1,2010,12
58,,Clemson,1.7,2.7,2.0,2.0,1.3,1.7,2010,12
59,,Tulane,1.7,1.3,0.0,1.8,1.5,2.2,2010,12
60,,Arkansas,1.7,0.7,0.0,1.3,2.0,1.2,2010,12
61,,Oregon,1.7,1.7,1.0,1.5,1.8,1.8,2010,12
62,,USC,1.7,2.0,1.0,1.6,1.8,1.7,2010,12
63,,Colorado St,1.7,1.7,4.0,1.4,2.0,1.5,2010,12
64,,W Virginia,1.8,3.0,2.0,1.2,2.7,2.1,2010,12
65,,Florida St,1.8,1.3,2.0,1.8,1.8,1.9,2010,12
66,,Akron,1.8,2.3,3.0,1.7,1.8,2.2,2010,12
67,,Mississippi,1.8,2.3,5.0,1.4,2.3,2.5,2010,12
68,,Fla Atlantic,1.8,1.7,1.0,1.7,1.8,1.3,2010,12
69,,S Carolina,1.8,1.3,0.0,1.4,2.3,1.7,2010,12
70,,San Diego St,1.8,3.0,2.0,2.7,1.3,2.1,2010,12
71,,Wake Forest,1.8,2.7,1.0,2.3,1.4,1.6,2010,12
72,,Rice,1.8,2.3,4.0,2.0,1.7,2.3,2010,12
73,,Marshall,1.8,1.0,2.0,0.8,2.8,1.8,2010,12
74,,Toledo,1.8,1.3,1.0,1.3,2.2,2.6,2010,12
75,,Florida,1.8,1.7,2.0,1.5,2.3,1.2,2010,12
76,,N Carolina,1.9,3.0,6.0,2.0,1.8,1.8,2010,12
77,,Indiana,1.9,1.7,3.0,1.0,3.0,1.7,2010,12
78,,Florida Intl,1.9,2.3,1.0,2.7,1.5,1.8,2010,12
79,,Wash State,1.9,1.7,2.0,2.0,1.8,2.6,2010,12
80,,Oklahoma St,1.9,1.7,2.0,1.8,2.0,2.2,2010,12
81,,S Methodist,1.9,2.0,0.0,1.6,2.2,2.0,2010,12
82,,Notre Dame,1.9,2.0,0.0,1.6,2.7,1.2,2010,12
83,,Syracuse,2.0,2.0,3.0,2.0,2.0,2.4,2010,12
84,,E Michigan,2.0,2.0,3.0,2.0,2.0,2.2,2010,12
85,,Boston Col,2.0,1.7,2.0,2.2,1.8,2.2,2010,12
86,,Virginia,2.0,2.0,2.0,2.2,1.7,1.2,2010,12
87,,NC State,2.0,1.7,1.0,2.0,2.0,2.4,2010,12
88,,Utah,2.0,2.3,2.0,1.8,2.2,1.5,2010,12
89,,LA Lafayette,2.0,2.0,2.0,1.8,2.2,1.9,2010,12
90,,Cincinnati,2.0,2.3,3.0,2.0,2.0,0.8,2010,12
91,,Memphis,2.0,2.3,1.0,2.4,1.6,2.1,2010,12
92,,Arkansas St,2.0,2.3,5.0,2.2,1.8,2.1,2010,12
93,,E Carolina,2.0,1.7,0.0,2.0,2.0,1.6,2010,12
94,,Temple,2.0,2.3,3.0,1.5,2.4,1.5,2010,12
95,,Texas Tech,2.0,2.3,2.0,1.8,2.2,2.3,2010,12
96,,Miami (OH),2.1,3.7,3.0,2.0,2.2,3.0,2010,12
97,,LA Monroe,2.1,2.3,5.0,1.7,2.3,2.5,2010,12
98,,UAB,2.2,2.0,2.0,2.0,2.4,1.1,2010,12
99,,Michigan,2.2,3.3,5.0,2.8,1.5,2.5,2010,12
100,,Houston,2.2,2.3,5.0,3.0,1.3,1.9,2010,12
101,,UCLA,2.3,2.0,1.0,2.4,2.3,1.8,2010,12
102,,Kent State,2.3,2.7,4.0,2.0,2.6,2.4,2010,12
103,,Arizona St,2.4,1.7,2.0,3.3,1.8,2.4,2010,12
104,,New Mexico,2.4,0.7,2.0,1.8,3.0,2.2,2010,12
105,,Bowling Grn,2.4,2.3,2.0,3.0,2.0,1.2,2010,12
106,,Ball State,2.4,2.7,0.0,2.7,2.3,2.1,2010,12
107,,Purdue,2.4,3.7,5.0,3.0,1.8,2.4,2010,12
108,,LA Tech,2.4,1.7,2.0,2.2,2.8,1.1,2010,12
109,,Troy,2.4,2.7,4.0,3.0,2.0,2.1,2010,12
110,,Miami (FL),2.4,3.0,2.0,1.7,2.8,1.6,2010,12
111,,Ohio,2.4,2.7,2.0,2.4,2.5,1.6,2010,12
112,,Texas,2.5,3.0,2.0,2.6,2.4,2.0,2010,12
113,,Texas A&M,2.6,2.0,1.0,2.8,2.3,1.8,2010,12
114,,Duke,2.6,1.0,2.0,3.2,1.8,1.5,2010,12
115,,Central Mich,2.6,1.7,0.0,3.3,2.2,1.2,2010,12
116,,W Michigan,2.7,2.7,2.0,3.3,2.2,2.3,2010,12
117,,Idaho,2.8,3.7,3.0,2.3,3.2,1.8,2010,12
118,,Buffalo,3.1,2.7,4.0,2.8,3.4,2.3,2010,12
119,,Middle Tenn,3.4,4.0,3.0,2.3,4.5,1.6,2010,12
