,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,TX Christian,8.9,5.3,6.0,5.0,12.8,12.1,2010,10
1,,Alabama,12.5,18.3,10.0,5.5,19.5,12.6,2010,10
2,,Boise State,13.4,11.3,20.0,19.3,9.0,17.2,2010,10
3,,Ohio State,13.6,13.7,10.0,11.3,18.0,12.5,2010,10
4,,Utah,14.1,11.7,23.0,10.8,17.5,20.2,2010,10
5,,Arizona,15.6,14.0,21.0,19.8,10.0,24.5,2010,10
6,,Iowa,15.6,21.7,6.0,9.4,31.0,15.3,2010,10
7,,W Virginia,15.6,13.7,16.0,13.0,19.0,21.8,2010,10
8,,LSU,16.4,22.3,24.0,11.7,20.0,16.2,2010,10
9,,Missouri,16.7,22.3,31.0,16.0,17.7,26.5,2010,10
10,,Miss State,17.1,16.0,17.0,15.4,20.0,28.5,2010,10
11,,Temple,17.6,9.0,0.0,13.3,22.0,21.9,2010,10
12,,Clemson,17.7,12.0,16.0,15.0,21.3,21.8,2010,10
13,,Central FL,17.9,21.0,35.0,21.0,13.7,22.4,2010,10
14,,Illinois,18.7,16.3,10.0,17.3,20.7,31.4,2010,10
15,,N Illinois,18.9,14.0,21.0,12.7,22.6,22.8,2010,10
16,,Florida St,19.3,21.3,28.0,9.7,26.5,31.8,2010,10
17,,S Florida,19.3,21.0,30.0,9.3,29.3,22.7,2010,10
18,,Pittsburgh,19.4,12.7,3.0,18.0,21.3,21.2,2010,10
19,,Louisville,19.6,18.3,20.0,14.5,26.3,27.7,2010,10
20,,S Carolina,19.6,20.7,24.0,16.0,24.3,20.9,2010,10
21,,Syracuse,19.8,22.0,7.0,45.0,14.8,28.3,2010,10
22,,VA Tech,19.9,16.3,7.0,19.0,21.0,15.6,2010,10
23,,Nebraska,19.9,26.0,17.0,16.0,25.0,10.4,2010,10
24,,Oklahoma,20.0,15.3,10.0,15.0,28.3,15.8,2010,10
25,,Florida,20.3,24.7,31.0,16.6,26.3,13.2,2010,10
26,,Oregon,20.4,22.7,32.0,14.7,24.8,23.8,2010,10
27,,Georgia,20.8,21.7,34.0,13.0,27.0,28.1,2010,10
28,,Penn State,20.9,28.3,31.0,19.3,23.0,13.0,2010,10
29,,Kent State,21.1,18.0,14.0,15.5,23.4,24.5,2010,10
30,,N Carolina,21.3,19.7,33.0,21.0,21.5,18.5,2010,10
31,,Texas,21.4,23.7,30.0,24.8,18.0,16.7,2010,10
32,,Michigan St,21.6,23.3,37.0,18.8,24.5,28.3,2010,10
33,,Miami (FL),21.7,15.7,24.0,27.5,19.4,22.7,2010,10
34,,Stanford,21.9,21.0,0.0,29.0,16.5,26.5,2010,10
35,,Navy,21.9,24.0,34.0,27.5,19.6,19.5,2010,10
36,,Maryland,22.1,22.0,14.0,19.3,24.3,30.9,2010,10
37,,Rutgers,22.2,28.3,41.0,19.3,25.0,20.5,2010,10
38,,Nevada,22.6,27.3,42.0,23.0,22.0,28.5,2010,10
39,,Air Force,22.6,31.0,28.0,18.8,26.5,17.0,2010,10
40,,Wisconsin,22.7,23.7,30.0,18.5,28.3,22.4,2010,10
41,,Northwestern,22.7,24.0,17.0,26.7,19.8,25.3,2010,10
42,,Ohio,22.9,18.0,31.0,21.5,24.3,22.2,2010,10
43,,San Diego St,23.1,27.7,38.0,16.0,26.0,31.5,2010,10
44,,Texas A&M,23.6,22.3,27.0,23.3,24.0,33.5,2010,10
