,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Oregon,51.4,45.7,43.0,62.0,44.3,36.1,2010,8
1,,Oklahoma St,49.5,42.0,34.0,52.3,44.0,26.1,2010,8
2,,Boise State,47.5,54.7,48.0,47.0,47.8,42.8,2010,8
3,,Utah,45.8,51.3,30.0,40.3,51.3,29.8,2010,8
4,,Stanford,41.6,35.0,37.0,52.5,34.3,35.5,2010,8
5,,Nebraska,40.8,39.0,13.0,33.3,52.0,25.1,2010,8
6,,Auburn,40.7,51.3,65.0,46.2,27.0,30.8,2010,8
7,,Ohio State,39.6,26.7,18.0,47.0,21.0,29.0,2010,8
8,,VA Tech,39.3,46.0,52.0,48.7,30.0,31.8,2010,8
9,,Nevada,38.3,33.3,21.0,46.0,30.7,38.2,2010,8
10,,Tulsa,38.0,39.3,52.0,42.5,35.8,26.8,2010,8
11,,USC,37.4,38.0,48.0,32.0,41.5,26.5,2010,8
12,,E Carolina,36.8,31.3,33.0,44.3,29.3,26.8,2010,8
13,,TX Christian,36.5,34.3,31.0,40.3,32.7,36.8,2010,8
14,,Oklahoma,36.0,37.0,52.0,39.3,29.5,28.3,2010,8
15,,Kentucky,35.3,33.3,31.0,43.8,24.0,25.2,2010,8
16,,Michigan,35.0,29.0,28.0,35.0,35.0,26.5,2010,8
17,,Troy,34.8,36.0,31.0,32.0,37.7,33.7,2010,8
18,,NC State,34.0,33.7,27.0,34.7,33.3,25.4,2010,8
19,,Iowa,33.8,35.7,38.0,34.7,32.5,23.7,2010,8
20,,Texas Tech,33.5,33.3,17.0,22.0,45.0,36.9,2010,8
21,,Fresno St,33.4,32.7,33.0,29.3,39.5,32.4,2010,8
22,,Alabama,33.3,25.0,23.0,31.5,35.7,31.1,2010,8
23,,Baylor,33.0,41.3,31.0,44.5,27.3,16.5,2010,8
24,,Hawaii,32.8,39.0,27.0,34.7,31.0,22.6,2010,8
25,,Houston,32.8,32.3,31.0,40.0,22.0,41.2,2010,8
26,,Michigan St,32.7,31.3,26.0,33.0,32.0,28.5,2010,8
27,,Louisville,32.2,39.0,27.0,33.0,31.0,17.0,2010,8
28,,N Illinois,32.0,42.0,45.0,38.0,29.0,27.6,2010,8
29,,Missouri,31.4,35.7,30.0,34.7,26.5,27.1,2010,8
30,,Florida St,30.8,34.3,24.0,29.7,32.0,31.0,2010,8
31,,San Diego St,30.8,29.7,27.0,34.0,28.7,22.3,2010,8
32,,Indiana,30.8,27.0,36.0,35.3,24.0,23.9,2010,8
33,,Wisconsin,30.7,32.0,31.0,29.8,32.5,30.8,2010,8
34,,Army,30.6,32.0,20.0,29.0,31.8,14.7,2010,8
35,,S Mississippi,30.3,41.7,41.0,38.3,22.3,31.3,2010,8
36,,GA Tech,30.3,33.0,42.0,34.3,26.3,33.5,2010,8
37,,Idaho,29.8,34.0,35.0,30.0,29.8,32.7,2010,8
38,,Arkansas,29.8,29.0,43.0,20.0,32.3,35.0,2010,8
39,,Georgia,29.7,37.0,43.0,40.8,15.0,28.2,2010,8
40,,Mississippi,29.6,35.7,10.0,37.0,18.5,26.7,2010,8
41,,S Carolina,29.6,30.0,28.0,31.0,27.5,19.2,2010,8
42,,Kansas St,29.4,29.7,59.0,20.3,43.0,20.6,2010,8
43,,Oregon St,29.0,31.3,34.0,33.0,27.0,31.3,2010,8
44,,N Carolina,28.7,35.7,44.0,29.0,28.3,20.6,2010,8
45,,Cincinnati,28.4,36.3,35.0,37.0,22.7,36.0,2010,8
46,,TX El Paso,28.3,29.3,6.0,34.0,22.7,29.8,2010,8
47,,S Methodist,28.3,28.0,21.0,27.0,30.0,29.1,2010,8
48,,California,28.2,19.3,14.0,43.5,18.0,26.6,2010,8
49,,Air Force,27.8,29.3,25.0,32.7,23.0,26.2,2010,8
50,,Arkansas St,27.7,27.3,34.0,29.0,27.2,19.2,2010,8
51,,W Virginia,27.6,27.7,20.0,33.3,19.0,25.6,2010,8
52,,Florida,27.6,14.0,7.0,31.2,18.5,33.8,2010,8
