,Rank,Team,2010,Last 3,Last 1,Home,Away,2009,Season,Week
0,,Alabama,9.8,12.0,20.0,3.0,16.5,12.6,2010,5
1,,LSU,12.0,8.0,14.0,10.5,13.5,16.2,2010,5
2,,Penn State,12.3,12.3,13.0,6.5,24.0,13.0,2010,5
3,,Arizona,12.7,12.7,9.0,18.0,2.0,24.5,2010,5
4,,Stanford,12.7,12.7,14.0,24.0,7.0,26.5,2010,5
5,,Utah,12.8,9.0,3.0,12.3,14.0,20.2,2010,5
6,,Iowa,13.7,13.7,0.0,3.5,34.0,15.3,2010,5
7,,Florida,14.3,15.0,14.0,13.3,17.0,13.2,2010,5
8,,Ohio State,14.5,17.0,20.0,14.5,--,12.5,2010,5
9,,Oregon,14.7,14.7,31.0,0.0,22.0,23.8,2010,5
10,,Rutgers,15.5,15.5,17.0,17.0,14.0,20.5,2010,5
11,,Temple,16.0,16.0,22.0,13.0,22.0,21.9,2010,5
12,,Nebraska,16.0,16.0,21.0,13.5,21.0,10.4,2010,5
13,,Boston Col,16.0,16.0,19.0,16.0,--,21.4,2010,5
14,,Miss State,16.3,19.3,12.0,12.0,29.0,28.5,2010,5
15,,Missouri,16.7,16.7,13.0,18.5,13.0,26.5,2010,5
16,,Nevada,16.7,16.7,13.0,18.5,13.0,28.5,2010,5
17,,Virginia,17.0,17.0,17.0,--,17.0,26.4,2010,5
18,,S Carolina,18.0,18.0,35.0,9.5,35.0,20.9,2010,5
19,,Texas A&M,18.0,18.0,20.0,18.0,--,33.5,2010,5
20,,Texas,18.0,18.3,34.0,20.5,15.5,16.7,2010,5
21,,Wisconsin,18.0,18.0,19.0,16.5,21.0,22.4,2010,5
22,,TX Christian,18.3,18.3,24.0,10.0,22.5,12.1,2010,5
23,,Michigan,18.3,18.3,21.0,15.5,24.0,29.5,2010,5
24,,San Diego St,18.3,18.3,7.0,7.0,24.0,31.5,2010,5
25,,Air Force,18.3,18.3,14.0,14.0,20.5,17.0,2010,5
26,,Kansas St,18.3,18.3,13.0,17.5,20.0,25.6,2010,5
27,,Arkansas,18.3,18.3,24.0,24.0,15.5,26.3,2010,5
28,,Central FL,18.3,18.3,17.0,28.0,13.5,22.4,2010,5
29,,Clemson,18.5,18.5,27.0,10.0,27.0,21.8,2010,5
30,,Florida St,19.0,19.0,0.0,5.0,47.0,31.8,2010,5
31,,Central Mich,19.0,19.0,30.0,--,19.0,20.4,2010,5
32,,W Virginia,19.3,19.3,20.0,17.0,20.5,21.8,2010,5
33,,Miami (FL),19.5,19.5,3.0,--,19.5,22.7,2010,5
34,,Northwestern,19.7,19.7,25.0,25.0,17.0,25.3,2010,5
35,,Army,19.8,17.3,21.0,15.5,24.0,22.4,2010,5
36,,Georgia,19.8,24.0,24.0,19.0,20.5,28.1,2010,5
37,,VA Tech,20.0,20.0,0.0,27.0,16.5,15.6,2010,5
38,,Boise State,20.0,20.0,24.0,24.0,18.0,17.2,2010,5
39,,Navy,20.0,20.0,23.0,--,20.0,19.5,2010,5
40,,Indiana,20.5,20.5,20.0,20.0,21.0,31.0,2010,5
41,,Middle Tenn,20.7,20.7,14.0,24.0,19.0,23.7,2010,5
42,,Michigan St,20.7,20.7,31.0,22.5,17.0,28.3,2010,5
43,,Baylor,21.3,21.3,13.0,6.0,29.0,28.5,2010,5
44,,Vanderbilt,21.3,21.3,14.0,25.0,14.0,25.5,2010,5
45,,USC,21.8,17.0,16.0,14.0,24.3,19.8,2010,5
46,,Syracuse,22.0,22.0,41.0,--,22.0,28.3,2010,5
47,,Purdue,22.3,22.3,31.0,22.0,23.0,29.1,2010,5
48,,Illinois,22.5,22.5,22.0,22.0,23.0,31.4,2010,5
49,,Texas Tech,22.7,22.7,24.0,25.5,17.0,23.3,2010,5
50,,NC State,22.7,22.7,28.0,19.0,24.5,35.3,2010,5
51,,Colorado,22.7,22.7,13.0,13.0,27.5,28.8,2010,5
52,,UCLA,22.8,20.0,12.0,24.0,21.5,21.2,2010,5
53,,Auburn,22.8,21.7,27.0,25.7,14.0,27.3,2010,5
54,,S Mississippi,23.0,23.0,12.0,16.0,26.5,28.0,2010,5
55,,California,23.0,23.0,10.0,7.0,31.0,27.0,2010,5
56,,Oklahoma,23.5,23.3,29.0,21.7,29.0,15.8,2010,5
57,,Kansas,24.0,24.0,16.0,20.5,31.0,30.7,2010,5
58,,Iowa State,24.0,24.0,27.0,10.0,31.0,22.3,2010,5
59,,Maryland,24.3,24.3,28.0,28.0,22.5,30.9,2010,5
60,,N Carolina,24.3,24.3,13.0,30.0,21.5,18.5,2010,5
61,,Toledo,24.5,19.0,20.0,41.0,19.0,37.7,2010,5
62,,Kent State,25.0,25.0,24.0,--,25.0,24.5,2010,5
63,,S Florida,25.0,25.0,12.0,12.0,38.0,22.7,2010,5
64,,Kentucky,25.5,28.7,48.0,19.0,32.0,23.6,2010,5
